ID;Bedrijfsnaam;Naam;Adres;Postcode_Plaats
1;Huisartspraktijk Raupp;G.E.M. Raupp;Oostersingel 28;9541 BK Vlagtwedde
2;Huisartsenpraktijk 't Ouddiep;M. Janssens;Kamperfoelielaan 5;9363 EV Marum
3;Doktersdienst Groningen;;van Swietenlaan 2b;9728 NZ Groningen
4;Dokter Drenthe;;Stationsstraat 44;9401 KX Assen
5;Huisartsenpraktijk Winsum;S. Dijkema;Meeden 3D;9951 HZ Winsum
6;Huisartsenpraktijk E.A. Oelen;E. Oelen;Velkeweg 2;9551 CH Sellingen
7;S. Borgemeester;;Kamperfoelielaan 5;9363 EV Marum
8;Huisarts Boddé;H. Boddé;de Sluiskampen 41;9422 AP Smilde
9;Spijker;H.C. Spijker;Europaweg 2;9636 HT Zuidbroek
10;Huisartsenpraktijk de Wilp;M. Jansen;Schoolstraat 17 A;9367 PX De Wilp
11;Huisartsenpraktijk Boetje;J. Boetje;Langestraat 1;9363 BS Marum
12;Huisartsenpraktijk F.G. Schuch;F.G. Schuch;Kamperfoelielaan 5;9363 EV Marum
13;RoBerg Huisartswaarnemer;R. Hoogenberg;Bastion 3;9723 ZH Groningen
